,route_name,grade,route_id,beta_id,states,holds
128,E-Z CHEESE,6B+,19540,128.0,"[{'lh': 'g4', 'rh': 'g4', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd0', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'h10', 'lf': None, 'rf': None}, {'lh': 'e8', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': None, 'rf': 'g4'}, {'lh': 'h12', 'rh': 'h10', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'h12', 'rh': 'h10', 'lf': 'e8', 'rf': 'j13'}, {'lh': 'g15', 'rh': 'h10', 'lf': 'e8', 'rf': 'j13'}, {'lh': 'g15', 'rh': 'h10', 'lf': 'e8', 'rf': 'h10'}, {'lh': 'g15', 'rh': 'h10', 'lf': None, 'rf': 'h10'}, {'lh': 'g15', 'rh': 'h16', 'lf': None, 'rf': 'h10'}, {'lh': 'g15', 'rh': 'h16', 'lf': 'h10', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'h10', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'h10', 'rf': 'h12'}, {'lh': 'd18', 'rh': 'h16', 'lf': None, 'rf': 'h12'}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': 'h12'}]","['G4', 'E8', 'H10', 'H12', 'J13', 'G15', 'H16', 'D18']"
129,E-Z CHEESE,6B+,19540,129.0,"[{'lh': 'g4', 'rh': 'g4', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd-1', 'rf': 'h0'}, {'lh': 'e8', 'rh': 'h10', 'lf': None, 'rf': 'h0'}, {'lh': 'e8', 'rh': 'h10', 'lf': 'g4', 'rf': 'h0'}, {'lh': 'e8', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': None, 'rf': 'g4'}, {'lh': 'h12', 'rh': 'j13', 'lf': None, 'rf': 'g4'}, {'lh': 'h12', 'rh': 'j13', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'g15', 'rh': 'j13', 'lf': 'e8', 'rf': None}, {'lh': 'g15', 'rh': 'j13', 'lf': None, 'rf': 'e8'}, {'lh': 'g15', 'rh': 'h16', 'lf': None, 'rf': 'e8'}, {'lh': 'g15', 'rh': 'h16', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'e8', 'rf': 'h10'}, {'lh': 'd18', 'rh': 'd18', 'lf': 'e8', 'rf': 'h10'}]","['G4', 'E8', 'H10', 'H12', 'J13', 'G15', 'H16', 'D18']"
130,F**K TRUMP!,6B+,29565,130.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'd0', 'rf': 'h0'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f5', 'rf': 'h0'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'h11', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'h11', 'rf': None}, {'lh': 'b16', 'rh': 'e15', 'lf': 'h11', 'rf': None}, {'lh': 'b16', 'rh': 'e15', 'lf': None, 'rf': 'h11'}, {'lh': 'b16', 'rh': 'b18', 'lf': None, 'rf': 'h11'}, {'lh': 'b16', 'rh': 'b18', 'lf': None, 'rf': 'f14'}, {'lh': 'b16', 'rh': 'b18', 'lf': None, 'rf': 'f14'}, {'lh': 'b18', 'rh': 'b18', 'lf': None, 'rf': 'f14'}]","['B18', 'B16', 'E15', 'F14', 'F5', 'H11', 'J8']"
131,F**K TRUMP!,6B+,29565,131.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': None, 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f0', 'rf': 'h0'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f5', 'rf': 'h0'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': 'h0'}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'j8', 'rf': None}, {'lh': 'f14', 'rh': 'e15', 'lf': 'j8', 'rf': 'h11'}, {'lh': 'f14', 'rh': 'e15', 'lf': None, 'rf': 'h11'}, {'lh': 'b18', 'rh': 'e15', 'lf': None, 'rf': 'h11'}, {'lh': 'b18', 'rh': 'b18', 'lf': None, 'rf': 'h11'}]","['B18', 'B16', 'E15', 'F14', 'F5', 'H11', 'J8']"
132,F**K TRUMP!,6B+,29565,132.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'h0', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'h0', 'rf': 'j0'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'h0', 'rf': 'j0'}, {'lh': 'h11', 'rh': 'j8', 'lf': None, 'rf': None}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': None, 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'h11', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'h11', 'rf': None}, {'lh': 'b16', 'rh': 'e15', 'lf': 'h11', 'rf': None}, {'lh': 'b18', 'rh': 'e15', 'lf': None, 'rf': None}, {'lh': 'b18', 'rh': 'e15', 'lf': None, 'rf': 'f14'}, {'lh': 'b18', 'rh': 'b18', 'lf': None, 'rf': 'f14'}]","['B18', 'B16', 'E15', 'F14', 'F5', 'H11', 'J8']"
133,F**K TRUMP!,6B+,29565,133.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': None, 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'h0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'h0', 'rf': None}, {'lh': 'h11', 'rh': 'j8', 'lf': 'h0', 'rf': None}, {'lh': 'h11', 'rh': 'j8', 'lf': 'h0', 'rf': None}, {'lh': 'h11', 'rh': 'j8', 'lf': 'h0', 'rf': 'j0'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'j8', 'rf': None}, {'lh': 'f14', 'rh': 'e15', 'lf': 'j8', 'rf': 'h11'}, {'lh': 'b16', 'rh': 'e15', 'lf': None, 'rf': 'h11'}, {'lh': 'b18', 'rh': 'e15', 'lf': None, 'rf': 'h11'}, {'lh': 'b18', 'rh': 'b18', 'lf': None, 'rf': 'h11'}]","['B18', 'B16', 'E15', 'F14', 'F5', 'H11', 'J8']"
134,F**K TRUMP!,6B+,29565,134.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'j8', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f5', 'rf': 'f0'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': 'f5'}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': 'f5'}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'h11', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': None, 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'h11', 'rf': 'j8'}, {'lh': 'f14', 'rh': 'e15', 'lf': 'h11', 'rf': None}, {'lh': 'b16', 'rh': 'e15', 'lf': 'h11', 'rf': None}, {'lh': 'b16', 'rh': 'e15', 'lf': None, 'rf': 'h11'}, {'lh': 'b16', 'rh': 'e15', 'lf': None, 'rf': 'f14'}, {'lh': 'b16', 'rh': 'b18', 'lf': None, 'rf': 'f14'}, {'lh': 'b18', 'rh': 'b18', 'lf': None, 'rf': 'f14'}]","['B18', 'B16', 'E15', 'F14', 'F5', 'H11', 'J8']"
135,FAR FROM THE MADDING CROWD,6B+,19215,135.0,"[{'lh': 'c5', 'rh': 'e6', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b0', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'f11', 'lf': None, 'rf': 'f0'}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': 'e8'}, {'lh': 'c13', 'rh': 'f11', 'lf': None, 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': None, 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'd15', 'lf': None, 'rf': None}, {'lh': 'd18', 'rh': 'd15', 'lf': None, 'rf': 'f11'}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': 'f11'}]","['E6', 'C5', 'E8', 'F11', 'C13', 'D15', 'D18']"
136,FAR FROM THE MADDING CROWD,6B+,19215,136.0,"[{'lh': 'c5', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'f11', 'lf': None, 'rf': None}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': None, 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'd15', 'lf': 'e8', 'rf': 'f11'}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': 'f11'}]","['E6', 'C5', 'E8', 'F11', 'C13', 'D15', 'D18']"
137,FAR FROM THE MADDING CROWD,6B+,19215,137.0,"[{'lh': 'c5', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b-1', 'rf': 'd0'}, {'lh': 'e8', 'rh': 'f11', 'lf': None, 'rf': 'd0'}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': 'd0'}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': 'e6'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'c5', 'rf': 'e6'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'c5', 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'c5', 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd18', 'lf': None, 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd18', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'd18', 'lf': 'e8', 'rf': None}]","['E6', 'C5', 'E8', 'F11', 'C13', 'D15', 'D18']"
138,FAR FROM THE MADDING CROWD,6B+,19215,138.0,"[{'lh': 'c5', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b-1', 'rf': 'b0'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'c5', 'rf': 'b0'}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'c5', 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'd15', 'lf': None, 'rf': None}, {'lh': 'd18', 'rh': 'd15', 'lf': None, 'rf': 'f11'}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': 'f11'}]","['E6', 'C5', 'E8', 'F11', 'C13', 'D15', 'D18']"
139,FAR FROM THE MADDING CROWD,6B+,19215,139.0,"[{'lh': 'c5', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'f11', 'lf': None, 'rf': 'f0'}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': None, 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd18', 'lf': None, 'rf': 'e8'}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': 'e8'}]","['E6', 'C5', 'E8', 'F11', 'C13', 'D15', 'D18']"
140,FAR FROM THE MADDING CROWD,6B+,19215,140.0,"[{'lh': 'c5', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b0', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'f11', 'lf': None, 'rf': 'f0'}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': 'e6'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'c5', 'rf': 'e6'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'e8', 'rf': 'e6'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'd18', 'lf': 'e8', 'rf': None}]","['E6', 'C5', 'E8', 'F11', 'C13', 'D15', 'D18']"
141,FAR FROM THE MADDING CROWD,6B+,19215,141.0,"[{'lh': 'c5', 'rh': 'e6', 'lf': 'b-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b-1', 'rf': 'd0'}, {'lh': 'e8', 'rh': 'f11', 'lf': None, 'rf': None}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': 'c5', 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'c5', 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'c13', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'd18', 'lf': 'e8', 'rf': None}]","['E6', 'C5', 'E8', 'F11', 'C13', 'D15', 'D18']"
142,FAR FROM THE MADDING CROWD,6B+,19215,142.0,"[{'lh': 'c5', 'rh': 'e6', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'b0', 'rf': 'd0'}, {'lh': 'e8', 'rh': 'e6', 'lf': 'c5', 'rf': 'd0'}, {'lh': 'e8', 'rh': 'e8', 'lf': 'c5', 'rf': 'd0'}, {'lh': 'e8', 'rh': 'e8', 'lf': 'c5', 'rf': None}, {'lh': 'e8', 'rh': 'f11', 'lf': 'c5', 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': None, 'rf': None}, {'lh': 'c13', 'rh': 'f11', 'lf': None, 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': None, 'rf': 'e8'}, {'lh': 'c13', 'rh': 'd15', 'lf': 'e8', 'rf': None}, {'lh': 'c13', 'rh': 'd15', 'lf': 'e8', 'rf': 'f11'}, {'lh': 'c13', 'rh': 'd18', 'lf': None, 'rf': None}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': None}]","['E6', 'C5', 'E8', 'F11', 'C13', 'D15', 'D18']"
143,FLASH GORDON,6B+,19542,143.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f0', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f0', 'rf': 'h0'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f5', 'rf': 'h0'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'h11', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'g13', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g13', 'lf': None, 'rf': None}, {'lh': 'e15', 'rh': 'g13', 'lf': None, 'rf': 'h11'}, {'lh': 'e15', 'rh': 'g18', 'lf': None, 'rf': 'h11'}, {'lh': 'g18', 'rh': 'g18', 'lf': None, 'rf': 'h11'}]","['F5', 'J8', 'H11', 'G13', 'E15', 'G18']"
144,FLASH GORDON,6B+,19542,144.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f0', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f0', 'rf': 'h0'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f5', 'rf': 'h0'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g18', 'lf': None, 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g18', 'lf': 'h11', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g18', 'lf': 'h11', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'h11', 'rf': None}]","['F5', 'J8', 'H11', 'G13', 'E15', 'G18']"
145,FLASH GORDON,6B+,19542,145.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f0', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f0', 'rf': 'h0'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f5', 'rf': 'h0'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g13', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'g13', 'lf': 'j8', 'rf': 'h11'}, {'lh': 'e15', 'rh': 'g18', 'lf': None, 'rf': 'h11'}, {'lh': 'e15', 'rh': 'g18', 'lf': None, 'rf': 'h11'}, {'lh': 'g18', 'rh': 'g18', 'lf': None, 'rf': 'h11'}]","['F5', 'J8', 'H11', 'G13', 'E15', 'G18']"
146,FLASH GORDON,6B+,19542,146.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': None, 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'h0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'h0', 'rf': None}, {'lh': 'h11', 'rh': 'j8', 'lf': 'h0', 'rf': None}, {'lh': 'h11', 'rh': 'j8', 'lf': 'h0', 'rf': 'j0'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': 'j0'}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g18', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'g18', 'rh': 'g18', 'lf': 'f5', 'rf': 'j8'}]","['F5', 'J8', 'H11', 'G13', 'E15', 'G18']"
147,FLASH GORDON,6B+,19542,147.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f5', 'rf': 'h-1'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'h11', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'g13', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g13', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'g13', 'lf': 'j8', 'rf': 'h11'}, {'lh': 'e15', 'rh': 'g13', 'lf': None, 'rf': 'h11'}, {'lh': 'e15', 'rh': 'g18', 'lf': None, 'rf': 'h11'}, {'lh': 'g18', 'rh': 'g18', 'lf': None, 'rf': 'h11'}]","['F5', 'J8', 'H11', 'G13', 'E15', 'G18']"
148,FLASH GORDON,6B+,19542,148.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b0', 'rf': 'f0'}, {'lh': 'f5', 'rh': 'j8', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'j8', 'lf': 'f5', 'rf': 'f0'}, {'lh': 'h11', 'rh': 'j8', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'h11', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'g13', 'lf': 'f5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g18', 'lf': None, 'rf': 'j8'}, {'lh': 'e15', 'rh': 'g18', 'lf': 'h11', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'h11', 'rf': None}]","['F5', 'J8', 'H11', 'G13', 'E15', 'G18']"
